Unnamed:_0,tags,value,series_id
2966,fundType ,Index Fund                                             ,S000060180
2966,fundType ,Index Fund                                             ,S000063668
2966,fundType ,Index Fund                                             ,S000074053
2966,fundType ,Index Fund                                             ,S000054488
3085,fundType ,                                                       ,S000037227
3085,fundType ,                                                       ,S000037226
3085,fundType ,                                                       ,S000012927
3085,fundType ,                                                       ,S000012929
3085,fundType ,                                                       ,S000012897
3136,fundType ,Exchange-Traded Fund                                   ,S000004361
3136,fundType ,Exchange-Traded Fund                                   ,S000071770
3137,fundType ,Index Fund                                             ,S000004361
3137,fundType ,Index Fund                                             ,S000071770
3210,fundType ,Exchange-Traded Fund                                   ,S000060180
3210,fundType ,Exchange-Traded Fund                                   ,S000063668
3210,fundType ,Exchange-Traded Fund                                   ,S000074053
3210,fundType ,Exchange-Traded Fund                                   ,S000054488
3217,fundType ,                                                       ,S000005485
3217,fundType ,                                                       ,S000077554
3217,fundType ,                                                       ,S000005489
3217,fundType ,                                                       ,S000034948
3217,fundType ,                                                       ,S000004922
3217,fundType ,                                                       ,S000005488
3217,fundType ,                                                       ,S000068925
3217,fundType ,                                                       ,S000072426
3289,fundType ,Fund of Funds                                          ,S000037227
3289,fundType ,Fund of Funds                                          ,S000037226
3289,fundType ,Fund of Funds                                          ,S000012927
3289,fundType ,Fund of Funds                                          ,S000012929
3289,fundType ,Fund of Funds                                          ,S000012897
3344,fundType ,Exchange-Traded Fund                                   ,S000004361
3344,fundType ,Exchange-Traded Fund                                   ,S000071770
3345,fundType ,Index Fund                                             ,S000004361
3345,fundType ,Index Fund                                             ,S000071770
3441,fundType ,                                                       ,S000037227
3441,fundType ,                                                       ,S000037226
3441,fundType ,                                                       ,S000012927
3441,fundType ,                                                       ,S000012929
3441,fundType ,                                                       ,S000012897
3547,fundType ,Exchange-Traded Fund                                   ,S000004361
3547,fundType ,Exchange-Traded Fund                                   ,S000071770
3548,fundType ,Index Fund                                             ,S000004361
3548,fundType ,Index Fund                                             ,S000071770
3627,fundType ,                                                       ,S000037227
3627,fundType ,                                                       ,S000037226
3627,fundType ,                                                       ,S000012927
3627,fundType ,                                                       ,S000012929
3627,fundType ,                                                       ,S000012897
3723,fundType ,Exchange-Traded Fund                                   ,S000054488
3723,fundType ,Exchange-Traded Fund                                   ,S000060180
3723,fundType ,Exchange-Traded Fund                                   ,S000063668
3723,fundType ,Exchange-Traded Fund                                   ,S000074053
3756,fundType ,Exchange-Traded Fund                                   ,S000004361
3756,fundType ,Exchange-Traded Fund                                   ,S000071770
3757,fundType ,Index Fund                                             ,S000004361
3757,fundType ,Index Fund                                             ,S000071770
3776,fundType ,                                                       ,S000068925
3776,fundType ,                                                       ,S000072426
3776,fundType ,                                                       ,S000005488
3776,fundType ,                                                       ,S000005485
3776,fundType ,                                                       ,S000077554
3776,fundType ,                                                       ,S000005489
3776,fundType ,                                                       ,S000034948
3776,fundType ,                                                       ,S000004922
3959,fundType ,Exchange-Traded Fund                                   ,S000004361
3959,fundType ,Exchange-Traded Fund                                   ,S000071770
3960,fundType ,Index Fund                                             ,S000004361
3960,fundType ,Index Fund                                             ,S000071770
3994,fundType ,                                                       ,S000012927
3994,fundType ,                                                       ,S000012929
3994,fundType ,                                                       ,S000012897
3994,fundType ,                                                       ,S000037226
3994,fundType ,                                                       ,S000037227
4168,fundType ,Exchange-Traded Fund                                   ,S000004361
4168,fundType ,Exchange-Traded Fund                                   ,S000071770
4169,fundType ,Index Fund                                             ,S000004361
4169,fundType ,Index Fund                                             ,S000071770
4185,fundType ,Exchange-Traded Fund                                   ,S000054488
4185,fundType ,Exchange-Traded Fund                                   ,S000060180
4185,fundType ,Exchange-Traded Fund                                   ,S000063668
4185,fundType ,Exchange-Traded Fund                                   ,S000074053
4188,fundType ,                                                       ,S000012927
4188,fundType ,                                                       ,S000012929
4188,fundType ,                                                       ,S000012897
4188,fundType ,                                                       ,S000037226
4188,fundType ,                                                       ,S000037227
4196,fundType ,                                                       ,S000068925
4196,fundType ,                                                       ,S000072426
4196,fundType ,                                                       ,S000005488
4196,fundType ,                                                       ,S000005485
4196,fundType ,                                                       ,S000077554
4196,fundType ,                                                       ,S000005489
4196,fundType ,                                                       ,S000034948
4196,fundType ,                                                       ,S000004922
4361,fundType ,Exchange-Traded Fund                                   ,S000054488
4361,fundType ,Exchange-Traded Fund                                   ,S000060180
4361,fundType ,Exchange-Traded Fund                                   ,S000063668
