Unnamed:_0,tags,value,series_id
26,seriesId ,S000063668                                             ,S000060180
26,seriesId ,S000007481                                             ,S000007473
26,seriesId ,S000063668                                             ,S000063668
26,seriesId ,S000063668                                             ,S000074053
26,seriesId ,S000007481                                             ,S000007463
26,seriesId ,S000007481                                             ,S000007493
26,seriesId ,S000007481                                             ,S000007487
26,seriesId ,S000007481                                             ,S000007481
26,seriesId ,S000063668                                             ,S000054488
26,seriesId ,S000007481                                             ,S000007459
26,seriesId ,S000007481                                             ,S000007462
28,seriesId ,S000074168                                             ,S000071770
28,seriesId ,S000060180                                             ,S000060180
28,seriesId ,S000007485                                             ,S000007473
28,seriesId ,S000060180                                             ,S000063668
28,seriesId ,S000060180                                             ,S000074053
28,seriesId ,S000007485                                             ,S000007463
28,seriesId ,S000007485                                             ,S000007493
28,seriesId ,S000007485                                             ,S000007487
28,seriesId ,S000007485                                             ,S000007481
28,seriesId ,S000060180                                             ,S000054488
28,seriesId ,S000007485                                             ,S000007459
28,seriesId ,S000007485                                             ,S000007462
30,seriesId ,S000004361                                             ,S000071770
30,seriesId ,S000037226                                             ,S000012927
30,seriesId ,S000063265                                             ,S000060180
30,seriesId ,S000007470                                             ,S000007473
30,seriesId ,S000063265                                             ,S000063668
30,seriesId ,S000005486                                             ,S000068925
30,seriesId ,S000037226                                             ,S000012929
30,seriesId ,S000037226                                             ,S000012897
30,seriesId ,S000005486                                             ,S000072426
30,seriesId ,S000063265                                             ,S000074053
30,seriesId ,S000007470                                             ,S000007463
30,seriesId ,S000007470                                             ,S000007493
30,seriesId ,S000037226                                             ,S000037226
30,seriesId ,S000007470                                             ,S000007487
30,seriesId ,S000005486                                             ,S000005488
30,seriesId ,S000007470                                             ,S000007481
30,seriesId ,S000005486                                             ,S000005485
