Unnamed:_0,tags,value,series_id
6427,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
6577,investmen,BlackRock Fund Advisors                                ,S000004361
6577,investmen,BlackRock Fund Advisors                                ,S000071770
6772,investmen,BlackRock Fund Advisors                                ,S000004361
6772,investmen,BlackRock Fund Advisors                                ,S000071770
6813,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
6813,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
6813,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
6813,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
6813,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
6813,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
6813,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
6813,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
6974,investmen,BlackRock Fund Advisors                                ,S000004361
6974,investmen,BlackRock Fund Advisors                                ,S000071770
7343,investmen,BlackRock Fund Advisors                                ,S000004361
7343,investmen,BlackRock Fund Advisors                                ,S000071770
7396,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
7396,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
7396,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
7396,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
7396,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
7396,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
7396,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
7396,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
7712,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000068925
7712,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000072426
7712,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005488
7712,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
7712,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
7712,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005489
7712,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000034948
7712,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000004922
8233,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000005485
8233,investmen,"Grantham, Mayo, Van Otterloo & Co. LLC                 ",S000077554
